timestamp,gas_path,temperature,exhaust_temp,oil_temp,intake_temp,engcool_temp,Latitude,Longitude,speed_kmh,acc_mps2,vsp,opmode,enginerpm,fuelrate,engine_torq,engine_power,lambda,pems_co2,pems_co,pems_no2,pems_no,pems_pn
13:28:37,"SAMPLE",15.7,141.0,,28.2,85.0,43.693710,-79.383972,37.0,0.222222222222,6.98,14,1375,0.000224,121,17.44,0.95,2.036,0.00139,0.00000,0.00000,240809771.438827872276
13:28:38,"SAMPLE",15.6,137.5,,29.0,85.0,43.693741,-79.383850,37.8,0.111111111111,5.93,13,1578,0.000178,45,7.39,0.95,1.615,0.00102,0.00000,0.00000,121616596.271103918552
13:28:39,"SAMPLE",15.7,134.2,,29.0,85.0,43.693768,-79.383720,38.2,-0.0555555555556,3.25,13,1275,0.000186,41,5.43,0.98,1.692,0.00118,0.00000,0.00000,95128894.403513520956
13:28:40,"SAMPLE",15.6,122.9,,29.0,85.0,43.693798,-79.383591,38.0,-0.305555555556,0.62,12,1163,0.000075,43,5.22,1.03,0.679,0.00048,0.00000,0.00000,243635286.513952732086
13:28:41,"SAMPLE",15.7,126.0,,29.0,85.0,43.693825,-79.383469,36.9,-0.111111111111,6.54,14,1150,0.000159,0,0.00,0.98,1.441,0.00067,0.00000,0.00000,1715993966.015369176865
13:28:42,"SAMPLE",15.6,129.0,,29.0,85.0,43.693848,-79.383339,36.5,0.0,7.62,14,1159,0.000188,6,0.73,0.99,1.703,0.00110,0.00000,0.00000,2962631597.960565567017
13:28:43,"SAMPLE",15.6,132.9,,29.0,85.0,43.693882,-79.383224,36.5,0.111111111111,6.77,14,1200,0.000252,44,5.51,0.99,2.289,0.00126,0.00000,0.00000,12666610202.450582504272
13:28:44,"SAMPLE",15.5,138.3,,29.0,85.2,43.693905,-79.383095,36.9,0.388888888889,7.69,14,1163,0.000370,50,6.11,0.97,3.363,0.00133,0.00000,0.00000,41836879191.131896972656
13:28:45,"SAMPLE",15.6,138.4,,29.0,86.0,43.693939,-79.382973,38.3,0.361111111111,7.65,14,1175,0.000316,101,12.39,0.99,2.865,0.00136,0.00000,0.00000,43074695653.103202819824
13:28:46,"SAMPLE",15.5,124.2,,29.0,86.0,43.693970,-79.382843,39.6,-0.138888888889,4.4,13,1313,0.000067,106,14.53,1.03,0.607,0.00031,0.00000,0.00000,8036178826.375383377075
13:28:47,"SAMPLE",15.6,121.3,,29.0,86.0,43.694000,-79.382706,39.1,-1.02777777778,-6.13,0,1338,0.000088,0,0.00,0.96,0.803,0.00026,0.00000,0.00000,7103369313.802187919617
13:28:48,"SAMPLE",15.5,117.8,,29.0,86.0,43.694027,-79.382591,35.4,-1.66666666667,-10.44,0,1200,0.000094,0,0.00,0.97,0.856,0.00031,0.00000,0.00000,4549002598.173354148865
13:28:49,"SAMPLE",15.6,116.3,,29.0,86.0,43.694054,-79.382477,29.4,-1.69444444444,-6.03,0,1113,0.000094,0,0.00,1.10,0.849,0.00040,0.00000,0.00000,3001654281.057707786560
13:28:50,"SAMPLE",15.5,118.0,,29.0,86.0,43.694077,-79.382385,23.3,-0.722222222222,0.4,0,1013,0.000125,0,0.00,1.38,1.132,0.00066,0.00000,0.00000,3811235788.947963237762
13:28:51,"SAMPLE",15.6,120.7,,29.0,86.0,43.694092,-79.382324,20.7,-0.666666666667,1.12,0,1030,0.000080,0,0.00,1.73,0.720,0.00039,0.00000,0.00000,1800777114.420833349228
13:28:52,"SAMPLE",15.5,122.7,,29.0,86.0,43.694111,-79.382248,18.3,-0.555555555556,0.97,0,1113,0.000073,11,1.26,1.82,0.661,0.00006,0.00000,0.00000,3578325505.142407417297
13:28:53,"SAMPLE",15.6,122.9,,29.0,86.0,43.694115,-79.382195,16.3,-0.777777777778,-0.78,0,1164,0.000077,8,0.99,1.59,0.695,0.00000,0.00000,0.00000,10762214188.365970611572
13:28:54,"SAMPLE",15.5,123.2,,29.0,86.0,43.694122,-79.382133,13.5,-0.861111111111,-1.64,0,1168,0.000093,11,1.33,1.35,0.838,0.00000,0.00000,0.00000,19140376086.904220581055
13:28:55,"SAMPLE",15.5,123.5,,29.0,86.0,43.694122,-79.382095,10.4,-0.416666666667,0.22,12,1131,0.000108,8,0.96,1.18,0.978,0.00000,0.00000,0.00000,25351459416.160293579102
13:28:56,"SAMPLE",15.6,124.1,,29.0,86.0,43.694134,-79.382065,8.9,0.194444444444,4.52,13,1163,0.000124,14,1.65,1.07,1.126,0.00000,0.00000,0.00001,26097126809.590160369873
13:28:57,"SAMPLE",15.5,124.6,,29.0,86.0,43.694134,-79.382027,9.6,0.0,1.31,12,1088,0.000134,16,1.85,1.02,1.215,0.00000,0.00000,0.00002,22575954078.042480468750
13:28:58,"SAMPLE",15.6,124.4,,29.0,86.0,43.694141,-79.381989,9.6,-0.194444444444,6.68,14,1100,0.000130,16,1.87,0.99,1.180,0.00000,0.00000,0.00002,16095826761.361167907715
13:28:59,"SAMPLE",15.5,123.8,,29.0,86.0,43.694141,-79.381950,8.9,-0.111111111111,0.03,12,1175,0.000124,11,1.33,0.98,1.129,0.00000,0.00000,0.00002,10793100593.804832458496
13:29:00,"SAMPLE",15.6,122.7,,29.0,86.0,43.694149,-79.381927,8.5,-0.722222222222,-1.41,11,1160,0.000126,16,1.98,0.97,1.146,0.00000,0.00000,0.00002,8223390802.864445686340
13:29:01,"SAMPLE",15.5,118.6,,29.0,86.0,43.694149,-79.381905,5.9,-0.666666666667,0.33,12,1081,0.000113,19,2.15,0.97,1.029,0.00000,0.00000,0.00002,4960599305.130517005920
13:29:02,"SAMPLE",15.6,112.8,,29.0,86.0,43.694149,-79.381889,3.5,-0.416666666667,4.13,13,1050,0.000137,27,2.98,0.97,1.245,0.00000,0.00000,0.00002,4587853316.425604820251
13:29:03,"SAMPLE",15.5,111.2,,29.0,86.0,43.694149,-79.381874,2.0,0.527777777778,2.75,12,913,0.000140,36,3.41,0.97,1.276,0.00000,0.00000,0.00001,3506197352.534261226654
13:29:04,"SAMPLE",15.5,116.1,,29.0,86.0,43.694153,-79.381866,3.9,0.861111111111,1.06,12,775,0.000159,41,3.30,0.97,1.447,0.00000,0.00000,0.00001,2955018276.804775238037
13:29:05,"SAMPLE",15.6,118.6,,29.0,86.0,43.694153,-79.381836,7.0,0.277777777778,2.6,12,788,0.000144,41,3.35,0.96,1.309,0.00000,0.00000,0.00000,1808401027.576534748077
13:29:06,"SAMPLE",15.5,116.9,,29.0,86.0,43.694153,-79.381813,8.0,-0.833333333333,0.82,12,1000,0.000114,24,2.55,0.96,1.039,0.00004,0.00000,0.00000,964497518.012357115746
13:29:07,"SAMPLE",15.6,112.7,,29.0,86.0,43.694153,-79.381790,5.0,-0.111111111111,0.01,12,952,0.000113,19,1.94,0.96,1.023,0.00006,0.00000,0.00000,683678852.863870382309
13:29:08,"SAMPLE",15.5,110.7,,29.0,86.0,43.694168,-79.381775,4.6,0.111111111111,1.23,12,943,0.000117,27,2.68,0.96,1.066,0.00007,0.00000,0.00000,458911780.254057288170
13:29:09,"SAMPLE",15.5,110.5,,29.0,86.0,43.694172,-79.381752,5.0,0.361111111111,0.67,12,839,0.000117,35,3.06,0.96,1.067,0.00005,0.00000,0.00000,307508663.517505466938
13:29:10,"SAMPLE",15.5,114.8,,29.0,86.0,43.694172,-79.381737,6.3,0.5,1.95,12,788,0.000143,33,2.68,0.96,1.302,0.00012,0.00000,0.00000,271970094.402726769447
13:29:11,"SAMPLE",15.5,116.6,,29.0,86.0,43.694180,-79.381714,8.1,-0.694444444444,-1.28,11,813,0.000126,32,2.73,0.96,1.149,0.00016,0.00000,0.00000,198218557.305539995432
13:29:12,"SAMPLE",15.5,112.3,,29.0,86.0,43.694191,-79.381683,5.6,-0.694444444444,1.6,12,963,0.000125,19,1.91,0.96,1.134,0.00018,0.00000,0.00000,177080770.718054473400
13:29:13,"SAMPLE",15.6,112.5,,29.0,86.0,43.694191,-79.381676,3.1,0.583333333333,1.33,12,938,0.000142,28,2.75,0.96,1.288,0.00026,0.00000,0.00000,177317390.778938651085
13:29:14,"SAMPLE",15.5,120.2,,29.0,86.0,43.694191,-79.381660,5.2,0.916666666667,4.41,13,788,0.000193,41,3.35,0.95,1.754,0.00045,0.00000,0.00000,182517383.619337141514
13:29:15,"SAMPLE",15.5,122.6,,29.0,87.0,43.694199,-79.381638,8.5,-0.194444444444,0.86,12,913,0.000162,54,5.18,0.95,1.475,0.00045,0.00000,0.00000,120412207.470438972116
13:29:16,"SAMPLE",15.5,117.9,,29.0,87.0,43.694199,-79.381607,7.8,-2.16666666667,4.47,0,1088,0.000114,24,2.73,0.96,1.035,0.00033,0.00000,0.00000,59531371.029827408493
13:29:17,"SAMPLE",15.5,111.7,,29.0,87.0,43.694206,-79.381599,0.0,0.0,0.0,1,988,0.000131,23,2.34,0.96,1.187,0.00048,0.00000,0.00000,41125617.296162493527
13:29:18,"SAMPLE",15.5,110.4,,29.2,87.0,43.694206,-79.381584,0.0,0.0,0.0,1,949,0.000139,43,4.31,0.96,1.263,0.00059,0.00000,0.00000,33220441.853264566511
13:29:19,"SAMPLE",15.5,121.9,,30.0,87.0,43.694206,-79.381569,0.0,0.0,0.0,1,765,0.000279,43,3.47,0.96,2.537,0.00136,0.00000,0.00000,39875129.998764179647
13:29:20,"SAMPLE",15.6,132.0,,30.0,87.0,43.694206,-79.381546,0.0,3.25,0.0,1,775,0.000376,60,4.88,0.95,3.414,0.00194,0.00000,0.00000,40558513.694340787828
13:29:21,"SAMPLE",15.4,137.3,,30.0,87.0,43.694210,-79.381523,11.7,1.47222222222,5.2,13,1188,0.000403,80,10.00,0.96,3.663,0.00204,0.00000,0.00000,42185345.445315077901
13:29:22,"SAMPLE",15.5,139.0,,30.0,87.0,43.694225,-79.381470,17.0,1.13888888889,10.36,15,1625,0.000393,87,14.76,0.96,3.572,0.00193,0.00000,0.00000,48162500.271034650505
13:29:23,"SAMPLE",15.4,141.1,,30.0,87.0,43.694237,-79.381409,21.1,1.02777777778,12.23,16,1600,0.000458,81,13.62,0.95,4.157,0.00223,0.00000,0.00000,56145185.425132624805
13:29:24,"SAMPLE",15.6,138.6,,30.0,87.0,43.694263,-79.381340,24.8,0.0555555555556,3.34,13,1513,0.000275,109,17.32,0.95,2.499,0.00132,0.00000,0.00000,29705726.520660486072
13:29:25,"SAMPLE",15.4,142.0,,30.0,86.0,43.694294,-79.381256,25.0,1.80555555556,17.02,16,1438,0.000501,90,13.58,0.95,4.554,0.00214,0.00000,0.00000,43016479.452322237194
13:29:26,"SAMPLE",15.6,147.8,,30.0,86.0,43.694340,-79.381180,31.5,0.25,5.52,13,1410,0.000715,128,18.87,0.95,6.500,0.00268,0.00000,0.00000,44694181.888280563056
13:29:27,"SAMPLE",15.4,149.9,,30.0,86.0,43.694401,-79.381088,32.4,2.58333333333,28.14,16,1275,0.000724,167,22.26,0.95,6.579,0.00246,0.00000,0.00000,49168788.163343161345
13:29:28,"SAMPLE",15.5,144.0,,29.8,86.0,43.694466,-79.380989,41.7,1.08333333333,15.64,27,1600,0.000286,173,29.06,0.95,2.596,0.00076,0.00000,0.00000,28638113.162582121789
13:29:29,"SAMPLE",15.4,140.9,,29.0,86.0,43.694553,-79.380875,45.6,0.972222222222,21.42,28,1663,0.000269,41,7.07,0.94,2.446,0.00057,0.00000,0.00000,37148053.987919591367
13:29:30,"SAMPLE",15.5,145.9,,29.0,86.0,43.694656,-79.380760,49.1,0.194444444444,12.3,27,1450,0.000573,43,6.52,0.94,5.211,0.00111,0.00000,0.00000,107806278.901234492660
13:29:31,"SAMPLE",15.4,142.6,,29.0,86.0,43.694752,-79.380630,49.8,0.666666666667,12.14,27,1225,0.000295,166,21.26,0.94,2.679,0.00055,0.00000,0.00000,65522909.600168444216
13:29:32,"SAMPLE",15.5,143.2,,29.0,86.0,43.694836,-79.380501,52.2,-0.916666666667,-8.09,0,1430,0.000373,53,7.98,0.95,3.390,0.00068,0.00000,0.00000,97438662.674912095070
13:29:33,"SAMPLE",15.6,146.1,,29.0,86.0,43.694912,-79.380348,48.9,0.777777777778,18.15,28,1275,0.000558,89,11.89,0.95,5.071,0.00097,0.00000,0.00000,148257632.636925458908
13:29:34,"SAMPLE",15.4,142.4,,29.0,86.0,43.694969,-79.380211,51.7,-0.833333333333,-3.8,21,1388,0.000260,154,22.44,0.97,2.360,0.00038,0.00000,0.00000,60959812.267202578485
13:29:35,"SAMPLE",15.5,127.1,,29.0,86.0,43.695026,-79.380058,48.7,-0.5,-3.96,21,1488,0.000080,72,11.15,0.98,0.727,0.00008,0.00000,0.00000,16258405.126530962065
13:29:36,"SAMPLE",15.4,123.6,,29.0,86.0,43.695076,-79.379890,46.9,-0.638888888889,-5.7,0,1441,0.000095,0,0.00,0.95,0.861,0.00009,0.00000,0.00000,14171695.039789848030
13:29:37,"SAMPLE",15.5,121.4,,29.0,86.0,43.695114,-79.379753,44.6,-0.305555555556,0.61,22,1213,0.000102,0,0.00,1.01,0.924,0.00017,0.00000,0.00000,15635281.553885973990
13:29:38,"SAMPLE",15.5,119.8,,29.0,86.0,43.695152,-79.379601,43.5,-0.5,-0.73,21,1088,0.000089,0,0.00,1.18,0.803,0.00026,0.00000,0.00000,55964505.397073149681
13:29:39,"SAMPLE",15.5,121.9,,29.0,86.0,43.695183,-79.379463,41.7,-0.222222222222,2.55,22,1113,0.000094,0,0.00,1.53,0.846,0.00049,0.00000,0.00000,232523374.716221660376
13:29:40,"SAMPLE",15.4,130.6,,29.0,86.0,43.695217,-79.379318,40.9,-0.194444444444,1.86,22,1125,0.000166,0,0.00,1.65,1.496,0.00003,0.00000,0.00000,1114030695.252337455750
13:29:41,"SAMPLE",15.5,142.1,,29.0,86.0,43.695248,-79.379181,40.2,0.611111111111,10.76,25,1188,0.000454,61,7.64,1.22,4.113,0.00000,0.00000,0.00009,4193831020.133913516998
13:29:42,"SAMPLE",15.4,142.7,,29.0,86.0,43.695274,-79.379044,42.4,0.555555555556,10.67,25,1263,0.000383,160,21.14,0.98,3.445,0.02054,0.00000,0.00008,6183166816.668251037598
13:29:43,"SAMPLE",15.5,141.9,,29.0,86.0,43.695305,-79.378899,44.4,0.277777777778,7.76,24,1500,0.000384,87,13.62,0.93,3.399,0.05677,0.00000,0.00007,7037790533.103484153748
13:29:44,"SAMPLE",15.4,141.9,,29.0,86.0,43.695335,-79.378746,45.4,0.305555555556,7.31,24,1481,0.000390,98,15.13,0.93,3.438,0.06460,0.00000,0.00003,5004689557.147003173828
13:29:45,"SAMPLE",15.4,144.6,,29.0,86.0,43.695374,-79.378609,46.5,0.416666666667,7.97,24,1379,0.000517,100,14.48,0.95,4.607,0.05459,0.00000,0.00000,4493405592.857983589172
13:29:46,"SAMPLE",15.6,139.6,,29.0,86.0,43.695412,-79.378441,48.0,0.0833333333333,4.82,23,1338,0.000207,149,20.81,0.95,1.867,0.01131,0.00000,0.00000,870456929.698747158051
13:29:47,"SAMPLE",15.4,135.2,,29.0,86.0,43.695446,-79.378288,48.3,-0.138888888889,6.81,24,1425,0.000157,19,2.88,0.95,1.419,0.00528,0.00000,0.00000,485872455.602899014950
13:29:48,"SAMPLE",15.6,135.1,,29.0,86.0,43.695484,-79.378128,47.8,-0.222222222222,0.75,22,1313,0.000196,34,4.71,0.95,1.770,0.00507,0.00000,0.00000,333829123.279991805553
13:29:49,"SAMPLE",15.5,140.4,,29.0,86.0,43.695522,-79.377975,47.0,0.166666666667,4.81,23,1146,0.000411,49,5.85,0.95,3.726,0.00860,0.00000,0.00000,476876001.526779472828
13:29:50,"SAMPLE",15.6,147.5,,29.0,86.0,43.695560,-79.377808,47.6,0.555555555556,11.0,25,1163,0.000659,75,9.08,0.96,5.980,0.00951,0.00000,0.00000,438164168.913467288017
13:29:51,"SAMPLE",15.4,148.7,,28.8,86.0,43.695591,-79.377640,49.6,0.638888888889,15.53,27,1411,0.000604,167,24.69,0.96,5.483,0.00551,0.00000,0.00000,291717363.060314297676
13:29:52,"SAMPLE",15.5,147.6,,28.0,86.0,43.695621,-79.377480,51.9,0.305555555556,14.33,27,1650,0.000488,149,25.75,0.95,4.430,0.00356,0.00000,0.00000,147164185.185492664576
13:29:53,"SAMPLE",15.4,142.1,,28.0,86.0,43.695660,-79.377296,53.0,-0.277777777778,1.16,22,1631,0.000223,130,22.14,0.95,2.027,0.00151,0.00000,0.00000,51737709.350589819252
13:29:54,"SAMPLE",15.5,136.9,,28.0,86.0,43.695694,-79.377136,52.0,0.361111111111,9.34,25,1504,0.000133,58,9.16,0.95,1.211,0.00079,0.00000,0.00000,22867661.745947375894
13:29:55,"SAMPLE",15.4,133.8,,28.0,86.0,43.695736,-79.376953,53.3,0.111111111111,9.82,25,1338,0.000137,33,4.55,0.95,1.247,0.00068,0.00000,0.00000,18979258.880886733532
13:29:56,"SAMPLE",15.5,133.3,,28.0,86.0,43.695770,-79.376778,53.7,-0.972222222222,-4.07,0,1163,0.000169,35,4.29,0.95,1.539,0.00080,0.00000,0.00000,15713013.719558594748
13:29:57,"SAMPLE",15.4,133.0,,28.0,86.0,43.695801,-79.376610,50.2,-0.111111111111,3.38,23,1063,0.000177,41,4.52,0.96,1.610,0.00078,0.00000,0.00000,10295645.404385589063
13:29:58,"SAMPLE",15.5,136.6,,28.0,86.0,43.695831,-79.376450,49.8,0.222222222222,7.94,24,1138,0.000273,43,5.17,0.96,2.479,0.00122,0.00000,0.00000,5261986.988453099504
13:29:59,"SAMPLE",15.5,130.8,,28.0,86.0,43.695877,-79.376282,50.6,-0.166666666667,2.63,22,1163,0.000149,68,8.31,0.98,1.352,0.00061,0.00000,0.00000,14432605.599243745208
13:30:00,"SAMPLE",15.4,125.1,,28.0,86.0,43.695908,-79.376129,50.0,-0.666666666667,-4.31,21,1213,0.000142,5,0.68,0.99,1.294,0.00047,0.00000,0.00000,209105862.358600229025
13:30:01,"SAMPLE",15.5,130.3,,28.0,86.0,43.695942,-79.375961,47.6,0.0,5.64,23,1150,0.000222,0,0.00,0.98,2.014,0.00074,0.00000,0.00000,839070251.631605863571
13:30:02,"SAMPLE",15.4,125.4,,28.0,86.0,43.695972,-79.375809,47.6,-0.166666666667,5.42,23,1152,0.000117,47,5.67,1.03,1.060,0.00039,0.00000,0.00000,808090288.371282815933
13:30:03,"SAMPLE",15.5,121.0,,28.0,86.0,43.696011,-79.375648,47.0,-0.444444444444,-1.17,21,1163,0.000078,11,1.37,1.03,0.704,0.00019,0.00000,0.00001,1226376446.289255857468
13:30:04,"SAMPLE",15.4,119.5,,28.0,86.0,43.696041,-79.375496,45.4,-0.305555555556,0.62,22,1163,0.000097,0,0.00,1.02,0.884,0.00016,0.00000,0.00002,2881298226.874568939209
13:30:05,"SAMPLE",15.4,118.5,,28.0,86.0,43.696079,-79.375351,44.3,-0.416666666667,-1.75,21,1125,0.000096,0,0.00,1.10,0.873,0.00018,0.00000,0.00003,3521284100.700617790222
13:30:06,"SAMPLE",15.4,117.4,,28.0,86.0,43.696114,-79.375198,42.8,-0.25,1.26,22,1088,0.000082,0,0.00,1.32,0.742,0.00022,0.00000,0.00003,3315383342.511571407318
13:30:07,"SAMPLE",15.4,117.7,,29.0,86.0,43.696133,-79.375061,41.9,-0.361111111111,-1.03,21,1113,0.000064,0,0.00,1.68,0.579,0.00024,0.00000,0.00003,2829889426.046676635742
13:30:08,"SAMPLE",15.5,116.9,,29.0,86.0,43.696171,-79.374924,40.6,-0.222222222222,-0.44,21,1138,0.000051,0,0.00,2.15,0.463,0.00026,0.00000,0.00002,2161827951.487180709839
13:30:09,"SAMPLE",15.3,115.9,,29.0,86.0,43.696190,-79.374794,39.8,-0.25,1.22,12,1138,0.000039,0,0.00,2.76,0.348,0.00025,0.00000,0.00001,1558157592.674049139023
13:30:10,"SAMPLE",15.4,115.3,,29.0,86.0,43.696228,-79.374664,38.9,-0.305555555556,1.61,12,1125,0.000030,0,0.00,3.56,0.267,0.00025,0.00000,0.00001,1068787773.169433712959
13:30:11,"SAMPLE",15.3,114.6,,29.0,85.0,43.696247,-79.374542,37.8,-0.416666666667,-1.53,11,1123,0.000022,0,0.00,4.55,0.201,0.00026,0.00000,0.00000,786857549.835253953934
13:30:12,"SAMPLE",15.4,113.7,,29.0,85.0,43.696270,-79.374428,36.3,-0.25,0.2,12,1108,0.000018,0,0.00,5.80,0.163,0.00027,0.00000,0.00000,601515802.333978056908
13:30:13,"SAMPLE",15.3,115.5,,29.0,85.0,43.696297,-79.374298,35.4,-0.111111111111,0.57,12,1088,0.000026,0,0.00,7.28,0.230,0.00049,0.00000,0.00000,809719695.102381229401
13:30:14,"SAMPLE",15.4,121.2,,29.0,85.0,43.696323,-79.374184,35.0,0.166666666667,7.14,14,1088,0.000023,0,0.00,7.90,0.208,0.00036,0.00000,0.00000,1012145210.849892377853
13:30:15,"SAMPLE",15.4,123.2,,29.0,85.0,43.696346,-79.374069,35.6,0.0833333333333,6.41,14,1100,0.000033,42,4.89,4.59,0.297,0.00000,0.00000,0.00000,2149555570.566393852234
13:30:16,"SAMPLE",15.3,124.9,,29.0,85.0,43.696373,-79.373955,35.9,0.0555555555556,3.23,13,1188,0.000063,33,4.04,2.49,0.571,0.00000,0.00000,0.00000,10001686539.723051071167
13:30:17,"SAMPLE",15.4,115.2,,29.0,84.0,43.696392,-79.373840,36.1,0.0,5.63,13,1163,0.000035,33,3.96,1.75,0.320,0.00000,0.00000,0.00000,6763315721.900773048401
13:30:18,"SAMPLE",15.3,113.3,,29.0,84.0,43.696411,-79.373711,36.1,-0.666666666667,-0.92,11,1138,0.000060,0,0.00,1.39,0.545,0.00000,0.00000,0.00000,12861659626.598188400269
13:30:19,"SAMPLE",15.4,113.4,,29.0,84.0,43.696442,-79.373596,33.7,-0.861111111111,-5.48,11,1104,0.000083,0,0.00,1.26,0.753,0.00000,0.00000,0.00002,16002410604.739625930786
13:30:20,"SAMPLE",15.3,112.8,,29.0,84.0,43.696461,-79.373497,30.6,-0.638888888889,-2.05,0,1110,0.000081,0,0.00,1.35,0.733,0.00005,0.00000,0.00002,14306426021.551670074463
13:30:21,"SAMPLE",15.4,112.9,,29.0,84.0,43.696476,-79.373398,28.3,-0.805555555556,-3.06,0,1030,0.000065,0,0.00,1.63,0.585,0.00009,0.00000,0.00002,11326524245.879585266113
13:30:22,"SAMPLE",15.3,116.1,,29.0,84.0,43.696487,-79.373322,25.4,-0.527777777778,0.37,0,1113,0.000083,0,0.00,2.08,0.751,0.00018,0.00000,0.00004,13581355182.454872131348
13:30:23,"SAMPLE",15.4,118.8,,29.0,84.0,43.696499,-79.373245,23.5,-0.361111111111,0.6,12,1075,0.000055,18,2.03,2.48,0.499,0.00010,0.00000,0.00002,8385104378.560654640198
13:30:24,"SAMPLE",15.3,119.5,,29.0,84.0,43.696518,-79.373169,22.2,-0.361111111111,1.67,12,1188,0.000056,11,1.35,2.29,0.505,0.00000,0.00000,0.00002,6745338877.642230987549
13:30:25,"SAMPLE",15.3,120.6,,29.0,84.0,43.696526,-79.373093,20.9,-0.555555555556,-2.41,11,1138,0.000072,8,0.97,1.80,0.648,0.00000,0.00000,0.00001,7131611831.373368263245
13:30:26,"SAMPLE",15.4,120.6,,29.0,84.0,43.696533,-79.373024,18.9,-0.888888888889,-1.81,11,1138,0.000088,10,1.24,1.45,0.792,0.00000,0.00000,0.00001,8130306484.624070167542
13:30:27,"SAMPLE",15.3,120.3,,29.0,84.0,43.696552,-79.372978,15.7,-1.05555555556,-2.91,0,1125,0.000098,11,1.28,1.24,0.886,0.00000,0.00000,0.00001,8308502765.690251350403
13:30:28,"SAMPLE",15.4,119.5,,29.0,84.0,43.696552,-79.372940,11.9,-1.25,-0.11,0,1125,0.000101,11,1.28,1.11,0.916,0.00000,0.00000,0.00001,7282432458.482572555542
13:30:29,"SAMPLE",15.3,113.7,,29.0,84.0,43.696556,-79.372902,7.4,-2.05555555556,-0.12,0,1125,0.000102,11,1.33,1.04,0.926,0.00000,0.00000,0.00002,6016070410.639920234680
13:30:30,"SAMPLE",15.3,109.6,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,1078,0.000129,27,3.01,1.01,1.168,0.00000,0.00000,0.00003,5693649652.278086662292
13:30:31,"SAMPLE",15.3,107.2,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,850,0.000137,43,3.86,0.99,1.246,0.00000,0.00000,0.00004,4822972624.325205802917
13:30:32,"SAMPLE",15.3,105.4,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,750,0.000141,41,3.19,0.98,1.282,0.00000,0.00000,0.00004,3472927460.741729736328
13:30:33,"SAMPLE",15.4,103.8,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,763,0.000133,41,3.25,0.97,1.212,0.00000,0.00000,0.00004,2436496632.412988185883
13:30:34,"SAMPLE",15.3,102.5,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,725,0.000128,40,3.05,0.97,1.166,0.00000,0.00000,0.00004,1559312488.278032302856
13:30:35,"SAMPLE",15.4,101.7,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,725,0.000121,41,3.09,0.97,1.100,0.00000,0.00000,0.00003,1067998592.167455673218
13:30:36,"SAMPLE",15.3,100.7,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,713,0.000119,41,3.03,0.97,1.086,0.00000,0.00000,0.00003,756849521.719950199127
13:30:37,"SAMPLE",15.4,99.7,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,713,0.000117,41,3.03,0.97,1.067,0.00000,0.00000,0.00002,616145309.165921330452
13:30:38,"SAMPLE",15.2,99.5,,29.0,84.0,43.696564,-79.372887,0.0,0.0,0.0,1,710,0.000121,41,3.02,0.97,1.103,0.00000,0.00000,0.00001,476109850.940305054188
13:30:39,"SAMPLE",15.3,98.6,,29.0,85.0,43.696564,-79.372887,0.0,0.0,0.0,1,700,0.000100,38,2.78,0.97,0.908,0.00000,0.00000,0.00001,302037895.057694971561
13:30:40,"SAMPLE",15.2,98.4,,29.2,85.0,43.696564,-79.372887,0.0,0.0,0.0,1,700,0.000099,41,2.98,0.97,0.896,0.00000,0.00000,0.00000,185231720.211139231920
13:30:41,"SAMPLE",15.3,98.2,,30.0,85.0,43.696564,-79.372887,0.0,0.0,0.0,1,688,0.000111,40,2.89,0.96,1.006,0.00000,0.00000,0.00000,147166068.793093204498
13:30:42,"SAMPLE",15.3,97.9,,30.0,85.0,43.696564,-79.372887,0.0,0.0,0.0,1,688,0.000124,38,2.73,0.96,1.132,0.00000,0.00000,0.00000,103311377.469684287906
13:30:43,"SAMPLE",15.3,97.9,,30.0,85.0,43.696564,-79.372887,0.0,0.0,0.0,1,688,0.000131,41,2.93,0.96,1.188,0.00000,0.00000,0.00000,84268821.417872652411
13:30:44,"SAMPLE",15.2,97.4,,30.0,85.0,43.696556,-79.372887,0.0,0.0,0.0,1,675,0.000120,38,2.68,0.96,1.088,0.00000,0.00000,0.00000,69523631.212703242898
13:30:45,"SAMPLE",15.3,97.7,,30.0,85.8,43.696556,-79.372887,0.0,0.0,0.0,1,675,0.000121,38,2.71,0.96,1.104,0.00000,0.00000,0.00000,73926714.638355776668
13:30:46,"SAMPLE",15.2,97.5,,31.7,86.0,43.696556,-79.372887,0.0,0.0,0.0,1,675,0.000106,41,2.87,0.96,0.959,0.00001,0.00000,0.00000,62699659.793732091784
13:30:47,"SAMPLE",15.3,97.1,,32.0,86.0,43.696556,-79.372887,0.0,0.0,0.0,1,677,0.000104,38,2.69,0.96,0.948,0.00003,0.00000,0.00000,56787430.255092762411
